2/22/2006,Beth,"Dear Laundress-
Are your detergents --especially the Whites Detergent -- safe for septic tanks?  ","Dear Beth-
Absolutely. All of our detergents are 100% bio-degradable.

Best-
The Laundress","S-002, S-003, S-001, S-019",Everyday Laundering,Septic
9/14/2006,Tina,"Dear Laundress-
I accidentally washed my linen pants (60% linen; 40% rayon), and they've shrunken. I was wondering if there was anyway to unshrink them, even if it's just a little bit. I've ironed them and it's helped. Some people suggest soaking it in shampoo. Are there any products that you offer that could do this?","Dear Tina-
The shrinkage is due to the rayon - linen is as washable as cotton. Rayon is unreliable and can shrink or elongate especially in a blend.

I really can't recommend a method to stretch the fibers out again.
I tried once after a rayon disaster wearing the dress wet to stretch it out. It was not successful and I broke all the threads.

Best-
The Laundress","L-005, S-001, L-013",Everyday Laundering,Shrinking
6/22/2012,Priscilla,"Dear Laundress-
You mention on your website that linen and cotton are best washed in hot water. Wouldn't linen shrink? ","Dear Priscilla-
Cotton and linen are both very washable fabrics and actually become softer and more comfortable with each wash. Said fabrics can be laundered in all water temperatures. I've linked below our ""Can I Be Washed Chart"" for additional information.  
http://blog.thelaundress.com/wordpress/can-i-be-washed/

Best-
The Laundress","S-001, S-003, S-002, S-020",Everyday Laundering,Shrinking
4/23/2012,Ele,"Dear Laundress-
What is the best way to treat difficult stains like wine, ink or blood?","Dear Ele-
You can apply Stain Solution directly to the stain, sprinkle with our All- Purpose Bleach Alternative and work this paste into the stained areas.  Allow the item to soak in a bath with hot water, the longer the better. Depending on the severity of the stain you may need to repeat this pretreating/soaking process.  

I've linked our stain removal recipe below for further instruction. 
http://blog.thelaundress.com/wordpress/?s=recipe+stain+removal

Best-
The Laundress","S-020, H-01, S-001",Everyday Laundering,Stain Removal
6/5/2006,Ellen,"Dear Laundress-
How important is it to use a second rinse cycle?","Dear Ellen-
It is very important to use the second rinse cycle as it removes the soap and dirty water while rinsing with clean water after.

Best-
The Laundress","S-001, S-002, S-003",Everyday Laundering,Wash Cycle
9/14/2006,Kaia,"Dear Laundress-
I'm living in a dorm now and rarely find time to wash my laundry, let alone separate it.  Is there anyway I could wash my cold water darks with my hot water whites as well as my jeans?","Dear Kaia-
ABSOLUTELY NOT! If you want whites to be white, I do not recommend washing them with jeans or any other colored fabrics. Just buy extra T's and underwear instead.

You can also run two or three loads at a time if you have more than one machine. Try separating your dirty clothes into two bags in your room when you undress.

Best-
The Laundress","S-002, S-003, S-001, S-019",Everyday Laundering,Wash Cycle
2/21/2011,Suzanne,"Dear Laundress-
I have a pair of skinny jeans that are 99% cotton and 1% polyurethane. They are a dark color. I want to shrink them one whole size, but I don't know if that's possible. I do know you're supposed to wash them in very hot water. Will washing in hot water completely ruin the color?","Dear Suzanne-
If you want to shrink your jeans the best you can do is wash with hot water and dry them on hot.  However, we cannot guarantee shrinkage as we don’t know what the manufacturer did in terms of pre-wash/pre-shrink.  The color should be fine.

Best-
The Laundress","S-019, S-003, A-023",Everyday Laundering,Water Temperature
2/4/2006,,"Dear Laundress-
How do I use your Ironing Water?  Do you fill the iron with only Ironing Water or do I dilute it with regular water?","Do not add more than a capful of our Ironing Water and use distilled water to fill the rest of the iron. Always heat your iron on high and steam first before ironing to make sure you have a clean iron.

Best-
The Laundress","S-009, S-016, SMS-014",Finishing & Pressing,Ironing
6/12/2006,Kim,"Dear Laundress-
The instructions for my new Rowenta iron says that I shouldn't use distilled water nor perfumed additives. I've been using your Ironing Water and love it. Can I still use the Ironing Water with my new iron? If not, how can I still use it? ","Dear Kim-
I need to look into this specific iron. In the meantime, you can put the Ironing Water into a sprayer and spray the item before/while ironing.
We are glad you love the product!

Best-
The Laundress","S-009, S-016, SMS-014",Finishing & Pressing,Ironing
8/27/2006,Bethany,"Dear Laundress-
Can you recommend a good ironing board cover?  The one I have is too flimsy and needs replacing.  I'd like to find the ""gold standard"" in ironing board covers! 

Also whenever I iron my black shirts, I always seem to end up with shiny black marks on the shirt.  Please tell me what I am doing wrong!  ","Dear Bethany-
When ironing your black shirts, you should turn down the heat on your iron. You can also iron on the wrong side of the fabric, and for added protection you can use a light cloth between the iron and black garment.

As for ironing board covers, you should look for one that is thick, has extra padding and is stain and scorch resistant. Our Ironing board cover offers just that and is made to fit both standard and European ironing boards. It is also designed with elastic edges that give it an extra secure fit!

Best-
The Laundress","A-021, S-009, A-030, S-016",Finishing & Pressing,Ironing // Scorching & Shining
10/10/2013,Emma,"Dear Laundress-
I was rained on while wearing an accordian-pleated silk dress.  Since the pleats were heat-set, they fell out and my regular dry cleaner said there's nothing they can do.  Are you able to re-set the pleats as part of the washing service, or do you know someone in New York who can?","Dear Emma-
Unfortunately, we are unable to re-set pleats. Hopefully Slate NYC will be able to help! Below is a link to their website.
https://slatenyc.com/new_website/default.aspx

Best-
The Laundress","A-056, SMS-015",Finishing & Pressing,Pleats
8/23/2012,Linda,"Dear Laundress-
I bought a black straight skirt with kick pleats in the back. The fabric content is 56% linen, 42% rayon, 2% spandex. The label says ""Dry clean only"". Can this be hand washed?","Dear Linda-
Yes you can launder this skirt either by hand or in the machine. Simply make a bath with cold water and Darks Detergent. Gently agitate the water with your hands and allow the item to soak for 30 minutes. Rinse thoroughly under cold water and press the water out; never wring or twist. Hanging to dry and steaming while damp will produce the best results. 

Best-
The Laundress","S-003, S-020, S-010",Finishing & Pressing,Pleats
1/29/2007,Anna,"Dear Laundress-
I recently bought a black dress in a stretch heavy gabardine wool type fabric and I need the collars on the top to stand upright, otherwise the dress looks frumpy! Can I use starch to do this without ruining the garment?","Dear Anna-
You can definitely try starch, but I don't know if it will work well since the fabric is heavier than the standard cotton shirt.

You may consider having your tailor or local cleaner put collar stays in the collar for you.

Best-
The Laundress
","S-016, C-006, C-014",Finishing & Pressing,Starch
1/6/2012,Gilat,"Dear Laundress-
So I finally got a steamer, the Black & Decker D2030, which has amazing reviews on Amazon. When you steam damp coats and blazers, do you only do it from the inside or are you safe to steam the outside wool as well?","Dear Gilat-
You can steam both the inside and outside of the coat; the steaming will not harm the wool.  It's best to steam once while damp to remove/reduce any creases and again when the coat has completely dried.  

I’ve linked below to our blog post on washing coats and jackets where you can see Gwen steaming her wool coat.  
http://thelaundressny.blogspot.com/2011/05/washing-winter-jackets-accessories.html

Best-
The Laundress","S-009, A-056, S-016, SMS-014",Finishing & Pressing,Steaming
